163844.0,3804.74072,7829.48585,20.0
163845.0,3804.74054,7829.48592,36.0
163846.0,3804.7404,7829.48593,29.0
163847.0,3804.74025,7829.48594,26.0
163848.0,3804.74008,7829.48598,26.0
163848.0,3804.74008,7829.48598,24.0
163849.0,3804.73994,7829.48607,24.0
163850.0,3804.7398,7829.48606,24.0
163851.0,3804.73994,7829.48612,18.0
163852.0,3804.74012,7829.48618,26.0
163853.0,3804.74017,7829.48621,30.0
163854.0,3804.74002,7829.48617,20.0
163855.0,3804.73992,7829.48617,31.0
163856.0,3804.7398,7829.48616,28.0
163857.0,3804.7397,7829.48612,26.0
163858.0,3804.73963,7829.4861,26.0
163859.0,3804.73958,7829.48605,30.0
163900.0,3804.73955,7829.48606,23.0
163901.0,3804.73952,7829.48606,25.0
163902.0,3804.73952,7829.48608,35.0
163903.0,3804.73948,7829.48603,25.0
163904.0,3804.73948,7829.48602,27.0
163905.0,3804.73951,7829.48604,26.0
163906.0,3804.73953,7829.48603,20.0
163907.0,3804.73955,7829.48601,28.0
163908.0,3804.73957,7829.48602,18.0
163909.0,3804.7396,7829.48602,30.0
163910.0,3804.73964,7829.48603,26.0
163911.0,3804.73966,7829.48605,27.0
163912.0,3804.73969,7829.48604,22.0
163913.0,3804.73973,7829.48602,27.0
163914.0,3804.73983,7829.48605,27.0
163915.0,3804.73988,7829.48604,31.0
163916.0,3804.73996,7829.48608,27.0
163917.0,3804.74008,7829.48616,27.0
163918.0,3804.74015,7829.4862,19.0
163919.0,3804.74019,7829.48616,21.0
163920.0,3804.74026,7829.48625,23.0
163921.0,3804.74034,7829.48634,13.0
163922.0,3804.7404,7829.48644,18.0
163923.0,3804.74039,7829.48644,23.0
163924.0,3804.74039,7829.48652,15.0
163925.0,3804.74046,7829.48664,23.0
163926.0,3804.74049,7829.48666,18.0
163927.0,3804.7405,7829.48678,27.0
163928.0,3804.74067,7829.48686,23.0
163929.0,3804.74067,7829.48696,25.0
163930.0,3804.74069,7829.48701,30.0
163931.0,3804.74073,7829.48713,22.0
163932.0,3804.74077,7829.48724,24.0
163933.0,3804.74084,7829.48741,28.0
163934.0,3804.74087,7829.4875,31.0
163935.0,3804.74084,7829.48752,18.0
163936.0,3804.74078,7829.48744,20.0
163937.0,3804.74076,7829.48746,24.0
163938.0,3804.74074,7829.48746,22.0
163939.0,3804.74071,7829.48742,12.0
163940.0,3804.74068,7829.48736,25.0
163941.0,3804.74066,7829.48732,16.0
163942.0,3804.74066,7829.48731,18.0
163943.0,3804.74068,7829.48732,21.0
163944.0,3804.7407,7829.48735,25.0
163945.0,3804.74068,7829.48733,16.0
163946.0,3804.74066,7829.48736,28.0
163947.0,3804.74064,7829.48743,23.0
163948.0,3804.74062,7829.48748,24.0
163949.0,3804.74062,7829.48749,31.0
163950.0,3804.7406,7829.4875,23.0
163951.0,3804.74061,7829.48758,27.0
163952.0,3804.74061,7829.48768,26.0
163953.0,3804.7406,7829.48773,25.0
163954.0,3804.74063,7829.48783,27.0
163955.0,3804.74062,7829.48795,26.0
163956.0,3804.74059,7829.48804,28.0
163957.0,3804.74052,7829.48812,29.0
163958.0,3804.74044,7829.48813,23.0
163959.0,3804.7404,7829.48812,30.0
164000.0,3804.74035,7829.48813,30.0
164001.0,3804.74029,7829.48811,27.0
164002.0,3804.74025,7829.48813,23.0
164003.0,3804.74019,7829.48809,29.0
164004.0,3804.74011,7829.488,30.0
164005.0,3804.74002,7829.48795,24.0
164006.0,3804.73992,7829.48785,24.0
164007.0,3804.73983,7829.48776,17.0
164008.0,3804.73975,7829.48763,33.0
164009.0,3804.73965,7829.48751,24.0
164010.0,3804.73959,7829.48742,33.0
164011.0,3804.73953,7829.4873,27.0
164012.0,3804.73946,7829.48718,29.0
164013.0,3804.73939,7829.48709,27.0
164014.0,3804.73932,7829.48699,27.0
164015.0,3804.73928,7829.48691,28.0
164016.0,3804.73928,7829.48679,21.0
164017.0,3804.73931,7829.48669,27.0
164018.0,3804.73932,7829.48662,35.0
164019.0,3804.73935,7829.48661,24.0
164020.0,3804.73936,7829.48654,22.0
164021.0,3804.73931,7829.48644,28.0
164022.0,3804.73932,7829.48642,25.0
164023.0,3804.73928,7829.48633,28.0
164024.0,3804.73924,7829.48619,27.0
164025.0,3804.73919,7829.48606,29.0
164026.0,3804.7391,7829.48592,23.0
164027.0,3804.73904,7829.48582,31.0
164028.0,3804.73896,7829.48569,27.0
164029.0,3804.73892,7829.4856,32.0
164030.0,3804.73885,7829.48552,24.0
164031.0,3804.73879,7829.4854,23.0
164032.0,3804.73877,7829.48534,28.0
164033.0,3804.73874,7829.48529,26.0
164034.0,3804.73869,7829.48523,25.0
164035.0,3804.73864,7829.48519,31.0
164036.0,3804.73863,7829.48517,19.0
164037.0,3804.73863,7829.48517,29.0
164038.0,3804.73866,7829.48522,26.0
164039.0,3804.73866,7829.48518,25.0
164040.0,3804.7386,7829.4851,35.0
164041.0,3804.73858,7829.48504,22.0
164042.0,3804.73851,7829.48493,23.0
164043.0,3804.73844,7829.4848,27.0
164044.0,3804.7384,7829.48475,22.0
164045.0,3804.73843,7829.48469,37.0
164046.0,3804.73842,7829.4846,18.0
164047.0,3804.73842,7829.48443,20.0
164048.0,3804.73841,7829.48441,23.0
164049.0,3804.73844,7829.48445,26.0
164050.0,3804.73844,7829.48472,23.0
164051.0,3804.73846,7829.48491,28.0
164052.0,3804.73847,7829.48495,15.0
164053.0,3804.73847,7829.48499,25.0
164054.0,3804.7385,7829.48484,30.0
164055.0,3804.73856,7829.4849,20.0
164056.0,3804.7386,7829.48494,29.0
164057.0,3804.73862,7829.48502,19.0
164058.0,3804.73859,7829.48455,17.0
164059.0,3804.73858,7829.48409,33.0
164100.0,3804.73851,7829.48366,26.0
164101.0,3804.73849,7829.48321,26.0
164102.0,3804.73841,7829.48294,27.0
164103.0,3804.73849,7829.48313,21.0
164104.0,3804.73852,7829.48328,33.0
164105.0,3804.73854,7829.48326,24.0
164106.0,3804.73857,7829.48342,22.0
164107.0,3804.73875,7829.48336,29.0
164108.0,3804.73902,7829.48339,12.0
164109.0,3804.73942,7829.48347,22.0
164110.0,3804.73995,7829.48361,31.0
164111.0,3804.74039,7829.48378,32.0
164112.0,3804.74061,7829.48382,22.0
164113.0,3804.74056,7829.48388,31.0
164114.0,3804.74043,7829.48392,23.0
164115.0,3804.74006,7829.48378,28.0
164116.0,3804.73941,7829.4835,25.0
164117.0,3804.73897,7829.48346,30.0
164118.0,3804.73874,7829.48382,28.0
164119.0,3804.73876,7829.48406,24.0
164120.0,3804.7389,7829.48431,34.0
164121.0,3804.7389,7829.48438,22.0
164122.0,3804.73884,7829.48443,23.0
164123.0,3804.73873,7829.48442,24.0
164124.0,3804.73871,7829.48443,25.0
164125.0,3804.7389,7829.48459,25.0
164126.0,3804.73888,7829.48464,23.0
164127.0,3804.73881,7829.48464,20.0
164128.0,3804.73891,7829.4847,25.0
164129.0,3804.73906,7829.48472,20.0
164130.0,3804.73905,7829.48471,26.0
164131.0,3804.73911,7829.48473,23.0
164132.0,3804.73918,7829.48474,31.0
164133.0,3804.73935,7829.48481,30.0
164134.0,3804.73947,7829.4848,24.0
164135.0,3804.73955,7829.48473,18.0
164136.0,3804.73963,7829.4847,31.0
164137.0,3804.73979,7829.48468,34.0
164138.0,3804.7399,7829.48467,29.0
164139.0,3804.73999,7829.48467,24.0
164140.0,3804.74016,7829.48472,22.0
164141.0,3804.74029,7829.48472,23.0
164142.0,3804.74034,7829.48468,21.0
164143.0,3804.74031,7829.48466,26.0
164144.0,3804.74047,7829.48474,17.0
164145.0,3804.7406,7829.48483,23.0
164146.0,3804.74073,7829.48488,27.0
164147.0,3804.74089,7829.48499,16.0
164148.0,3804.74105,7829.48513,20.0
164149.0,3804.74123,7829.48524,16.0
164150.0,3804.74134,7829.4853,22.0
164151.0,3804.74148,7829.48537,24.0
164152.0,3804.74158,7829.48541,22.0
164153.0,3804.74172,7829.4855,23.0
164154.0,3804.74182,7829.48557,16.0
164155.0,3804.74194,7829.48567,29.0
164156.0,3804.74201,7829.48572,22.0
164157.0,3804.74209,7829.48579,25.0
164158.0,3804.74223,7829.48588,25.0
164159.0,3804.74232,7829.48596,21.0
164200.0,3804.74237,7829.486,18.0
164201.0,3804.74226,7829.48596,21.0
164202.0,3804.74215,7829.48591,27.0
164203.0,3804.74212,7829.48592,22.0
164204.0,3804.74212,7829.48593,28.0
164205.0,3804.74212,7829.48595,24.0
164206.0,3804.74212,7829.48595,21.0
164207.0,3804.74226,7829.48606,29.0
164208.0,3804.74252,7829.48624,25.0
164209.0,3804.74245,7829.4862,26.0
164210.0,3804.74239,7829.48616,19.0
164211.0,3804.74242,7829.48617,34.0
164212.0,3804.74236,7829.48615,23.0
164213.0,3804.7424,7829.48619,19.0
164214.0,3804.74248,7829.4862,31.0
164215.0,3804.74242,7829.48613,27.0
164216.0,3804.74232,7829.48608,27.0
164217.0,3804.74223,7829.48604,19.0
164218.0,3804.74225,7829.48606,18.0
164219.0,3804.74226,7829.48605,25.0
164220.0,3804.74207,7829.48596,28.0
164221.0,3804.74183,7829.48583,29.0
164222.0,3804.74166,7829.4857,25.0
164223.0,3804.74157,7829.48563,20.0
164224.0,3804.74158,7829.48567,28.0
164225.0,3804.74141,7829.48566,27.0
164226.0,3804.74127,7829.4856,23.0
164227.0,3804.74126,7829.48562,22.0
164228.0,3804.74104,7829.48556,21.0
164229.0,3804.74069,7829.48539,20.0
164230.0,3804.74037,7829.48521,9.0
164231.0,3804.74018,7829.48514,23.0
164232.0,3804.73984,7829.48494,27.0
164233.0,3804.73942,7829.4847,19.0
164234.0,3804.73905,7829.4845,32.0
164235.0,3804.73871,7829.48428,15.0
164236.0,3804.73857,7829.4842,19.0
164237.0,3804.73837,7829.48409,16.0
164238.0,3804.73815,7829.48398,23.0
164239.0,3804.73815,7829.48398,23.0
164240.0,3804.73793,7829.48385,25.0
164241.0,3804.738,7829.48395,16.0
164242.0,3804.73783,7829.48387,31.0
164243.0,3804.73775,7829.48384,23.0
164244.0,3804.73779,7829.48392,19.0
164245.0,3804.7376,7829.48385,21.0
164246.0,3804.73729,7829.48373,22.0
164247.0,3804.73729,7829.48375,27.0
164248.0,3804.73753,7829.48387,30.0
164249.0,3804.73762,7829.48396,24.0
164250.0,3804.73817,7829.48426,18.0
164251.0,3804.73889,7829.48455,32.0
164252.0,3804.73937,7829.4847,28.0
164253.0,3804.73981,7829.48482,18.0
164254.0,3804.74034,7829.485,32.0
164255.0,3804.7413,7829.48534,26.0
164256.0,3804.74179,7829.48558,21.0
164257.0,3804.74205,7829.48585,20.0
164258.0,3804.74195,7829.48601,18.0
164259.0,3804.74146,7829.48611,29.0
164300.0,3804.74069,7829.48645,30.0
164301.0,3804.74002,7829.48718,27.0
164302.0,3804.7396,7829.48846,41.0
164303.0,3804.73936,7829.48968,22.0
164304.0,3804.73917,7829.49078,32.0
164305.0,3804.73979,7829.49191,27.0
164306.0,3804.74139,7829.49286,28.0
164307.0,3804.74307,7829.49306,28.0
164308.0,3804.74503,7829.4929,27.0
164309.0,3804.74749,7829.49255,32.0
164310.0,3804.75022,7829.49232,24.0
164311.0,3804.75334,7829.49204,23.0
164312.0,3804.75668,7829.49196,27.0
164313.0,3804.76038,7829.49178,19.0
164314.0,3804.76421,7829.49176,20.0
164315.0,3804.76802,7829.49179,16.0
164316.0,3804.77182,7829.49184,30.0
164317.0,3804.77547,7829.49198,24.0
164318.0,3804.77895,7829.49165,22.0
164319.0,3804.78188,7829.49019,27.0
164320.0,3804.78465,7829.48824,22.0
164321.0,3804.78726,7829.48589,21.0
164322.0,3804.78919,7829.48302,27.0
164323.0,3804.7886,7829.47919,22.0
164324.0,3804.78787,7829.4753,27.0
164325.0,3804.78759,7829.47221,20.0
164326.0,3804.78681,7829.46972,27.0
164327.0,3804.78689,7829.46855,28.0
164328.0,3804.78679,7829.46738,28.0
164329.0,3804.78686,7829.46566,19.0
164330.0,3804.78782,7829.46322,18.0
164331.0,3804.78957,7829.46119,32.0
164332.0,3804.79192,7829.45942,23.0
164333.0,3804.79446,7829.45822,21.0
164334.0,3804.79775,7829.45748,26.0
164335.0,3804.80168,7829.45681,21.0
164336.0,3804.80675,7829.45586,26.0
164337.0,3804.81178,7829.45464,25.0
164338.0,3804.81709,7829.45312,19.0
164339.0,3804.82233,7829.45168,34.0
164340.0,3804.82834,7829.45075,23.0
164341.0,3804.83407,7829.44991,25.0
164342.0,3804.84028,7829.44868,30.0
164343.0,3804.84695,7829.44696,23.0
164344.0,3804.85398,7829.44547,23.0
164345.0,3804.86051,7829.44311,19.0
164346.0,3804.86615,7829.44114,30.0
164347.0,3804.87042,7829.43834,24.0
164348.0,3804.87636,7829.43625,33.0
164349.0,3804.88323,7829.43408,28.0
164350.0,3804.88957,7829.43245,30.0
164351.0,3804.89621,7829.43081,26.0
164352.0,3804.90312,7829.42947,26.0
164353.0,3804.91046,7829.42807,25.0
164354.0,3804.91643,7829.42657,29.0
164355.0,3804.92127,7829.42446,34.0
164356.0,3804.92701,7829.42329,28.0
164357.0,3804.93106,7829.42343,27.0
164358.0,3804.93803,7829.42619,28.0
164359.0,3804.94306,7829.42735,24.0
164400.0,3804.94811,7829.42906,27.0
164401.0,3804.95253,7829.43162,36.0
164402.0,3804.95525,7829.43397,20.0
164403.0,3804.95636,7829.43703,28.0
164404.0,3804.9551,7829.44056,23.0
164405.0,3804.95409,7829.44504,29.0
164406.0,3804.95211,7829.44991,28.0
164407.0,3804.94967,7829.4559,20.0
164408.0,3804.94674,7829.46238,30.0
164409.0,3804.94296,7829.46919,28.0
164410.0,3804.93858,7829.47625,14.0
164411.0,3804.93377,7829.48416,22.0
164412.0,3804.92844,7829.49216,28.0
164413.0,3804.92248,7829.4998,25.0
164414.0,3804.91663,7829.50809,25.0
164415.0,3804.91057,7829.51664,28.0
164416.0,3804.90434,7829.52511,24.0
164417.0,3804.89799,7829.5336,15.0
164418.0,3804.89162,7829.54214,24.0
164419.0,3804.88528,7829.55076,11.0
164420.0,3804.87891,7829.55922,27.0
164421.0,3804.87249,7829.56754,28.0
164422.0,3804.86596,7829.57566,19.0
164423.0,3804.85947,7829.58381,24.0
164424.0,3804.85285,7829.59185,29.0
164425.0,3804.84632,7829.59994,16.0
164426.0,3804.83983,7829.60809,20.0
164427.0,3804.83313,7829.61608,21.0
164428.0,3804.82659,7829.62416,18.0
164429.0,3804.82013,7829.63239,10.0
164430.0,3804.81355,7829.64069,34.0
164431.0,3804.80684,7829.64907,23.0
164432.0,3804.80015,7829.65767,21.0
164433.0,3804.79331,7829.66619,22.0
164434.0,3804.78648,7829.67471,23.0
164435.0,3804.77949,7829.6833,19.0
164436.0,3804.77234,7829.69189,18.0
164437.0,3804.76479,7829.70028,18.0
164438.0,3804.7572,7829.70845,17.0
164439.0,3804.74937,7829.71636,24.0
164440.0,3804.74157,7829.72391,18.0
164441.0,3804.73354,7829.73142,27.0
164442.0,3804.72541,7829.73865,19.0
164443.0,3804.71736,7829.74564,24.0
164444.0,3804.70929,7829.75243,23.0
164445.0,3804.70112,7829.75892,24.0
164446.0,3804.69289,7829.76523,25.0
164447.0,3804.68464,7829.77146,31.0
164448.0,3804.67633,7829.77752,33.0
164449.0,3804.66813,7829.78364,19.0
164450.0,3804.65987,7829.78966,23.0
164451.0,3804.65165,7829.7957,30.0
164452.0,3804.64359,7829.80172,19.0
164453.0,3804.63571,7829.80776,24.0
164454.0,3804.62773,7829.81379,30.0
164455.0,3804.6197,7829.81978,31.0
164456.0,3804.61183,7829.82575,23.0
164457.0,3804.60405,7829.83168,20.0
164458.0,3804.59641,7829.83753,17.0
164459.0,3804.58868,7829.84329,23.0
164500.0,3804.58104,7829.84906,20.0
164501.0,3804.57339,7829.85484,17.0
164502.0,3804.56575,7829.86054,22.0
164503.0,3804.5582,7829.86626,24.0
164504.0,3804.55072,7829.8719,24.0
164505.0,3804.54328,7829.87752,26.0
164506.0,3804.53586,7829.883,17.0
164507.0,3804.52844,7829.8884,25.0
164508.0,3804.52109,7829.89379,31.0
164509.0,3804.51362,7829.89917,15.0
164510.0,3804.50619,7829.90469,25.0
164511.0,3804.49878,7829.91021,16.0
164512.0,3804.49127,7829.91576,13.0
164513.0,3804.48362,7829.92116,17.0
164514.0,3804.47577,7829.92641,15.0
164515.0,3804.46774,7829.93141,22.0
164516.0,3804.4596,7829.93606,23.0
164517.0,3804.45141,7829.9403,19.0
164518.0,3804.44319,7829.94418,19.0
164519.0,3804.43488,7829.94766,14.0
164520.0,3804.42641,7829.95061,26.0
164521.0,3804.41807,7829.95332,18.0
164522.0,3804.40979,7829.95563,22.0
164523.0,3804.40155,7829.95756,20.0
164524.0,3804.39341,7829.95929,21.0
164525.0,3804.38548,7829.96069,27.0
164526.0,3804.37755,7829.96189,18.0
164527.0,3804.36991,7829.96264,19.0
164528.0,3804.36229,7829.96317,23.0
164529.0,3804.35435,7829.96305,21.0
164530.0,3804.34657,7829.96276,23.0
164531.0,3804.33872,7829.96219,22.0
164532.0,3804.33071,7829.96159,26.0
164533.0,3804.32267,7829.96053,20.0
164534.0,3804.31469,7829.95912,15.0
164535.0,3804.30681,7829.95729,25.0
164536.0,3804.29897,7829.95524,25.0
164537.0,3804.29113,7829.95324,15.0
164538.0,3804.28321,7829.95117,21.0
164539.0,3804.27507,7829.94903,12.0
164540.0,3804.26717,7829.94692,23.0
164541.0,3804.25919,7829.94478,19.0
164542.0,3804.25089,7829.9427,13.0
164543.0,3804.24268,7829.94069,15.0
164544.0,3804.23447,7829.93874,26.0
164545.0,3804.22608,7829.93645,26.0
164546.0,3804.21825,7829.93382,22.0
164547.0,3804.21109,7829.93065,20.0
164548.0,3804.20329,7829.92674,24.0
164549.0,3804.19587,7829.9224,23.0
164550.0,3804.18848,7829.91749,28.0
164551.0,3804.18125,7829.91209,23.0
164552.0,3804.17412,7829.906,19.0
164553.0,3804.16698,7829.89943,37.0
164554.0,3804.16015,7829.89272,30.0
164555.0,3804.15312,7829.88566,20.0
164556.0,3804.14579,7829.87835,20.0
164557.0,3804.13849,7829.87108,16.0
164558.0,3804.13115,7829.8638,19.0
164559.0,3804.12372,7829.85648,27.0
164600.0,3804.11616,7829.84942,24.0
164601.0,3804.10835,7829.84273,30.0
164602.0,3804.10018,7829.83664,19.0
164603.0,3804.09186,7829.83102,29.0
164604.0,3804.08402,7829.82626,19.0
164605.0,3804.07564,7829.82188,16.0
164606.0,3804.067,7829.81765,24.0
164607.0,3804.05834,7829.8137,22.0
164608.0,3804.04969,7829.80981,23.0
164607.0,3804.04087,7829.806,11.0
164608.0,3804.03216,7829.80208,21.0
164609.0,3804.0235,7829.79825,20.0
164610.0,3804.01573,7829.79445,24.0
164611.0,3804.00791,7829.79057,14.0
164612.0,3804.00019,7829.78667,30.0
164613.0,3803.99244,7829.78226,29.0
164614.0,3803.98476,7829.77728,28.0
164615.0,3803.97735,7829.7717,21.0
164616.0,3803.97053,7829.76589,22.0
164617.0,3803.96368,7829.75965,19.0
164618.0,3803.95719,7829.75304,20.0
164619.0,3803.95099,7829.74635,25.0
164620.0,3803.94496,7829.73936,18.0
164621.0,3803.93927,7829.73188,22.0
164622.0,3803.93386,7829.72446,19.0
164623.0,3803.92854,7829.71711,30.0
164624.0,3803.92335,7829.70963,22.0
164625.0,3803.91815,7829.70212,25.0
164626.0,3803.91323,7829.69484,19.0
164627.0,3803.90871,7829.688,18.0
164628.0,3803.90492,7829.68204,23.0
164629.0,3803.90184,7829.67696,14.0
164630.0,3803.89946,7829.67298,19.0
164631.0,3803.89783,7829.67018,16.0
164632.0,3803.89653,7829.66821,12.0
164633.0,3803.89557,7829.66679,14.0
164634.0,3803.89457,7829.66536,17.0
164635.0,3803.89311,7829.6634,28.0
164636.0,3803.89167,7829.66078,30.0
164637.0,3803.89055,7829.6577,28.0
164638.0,3803.89002,7829.65417,10.0
