145457.0,3808.75534,7826.62907,32.0
145458.0,3808.75515,7826.62923,32.0
145459.0,3808.75491,7826.62946,32.0
145500.0,3808.75438,7826.62966,29.0
145501.0,3808.75425,7826.62956,25.0
145502.0,3808.75454,7826.62973,33.0
145503.0,3808.75444,7826.62953,32.0
145504.0,3808.75462,7826.62944,31.0
145505.0,3808.75448,7826.62932,36.0
145506.0,3808.75433,7826.62925,27.0
145507.0,3808.75464,7826.62985,24.0
145508.0,3808.75589,7826.63062,39.0
145509.0,3808.75786,7826.63166,34.0
145510.0,3808.76006,7826.6319,28.0
145511.0,3808.76217,7826.63105,30.0
145512.0,3808.76482,7826.62876,27.0
145513.0,3808.76776,7826.62574,41.0
145514.0,3808.77138,7826.62227,36.0
145515.0,3808.77554,7826.61852,28.0
145516.0,3808.78011,7826.6145,33.0
145517.0,3808.78517,7826.61022,33.0
145518.0,3808.79069,7826.60574,32.0
145519.0,3808.79651,7826.6012,36.0
145520.0,3808.80241,7826.59649,38.0
145521.0,3808.80821,7826.59188,30.0
145522.0,3808.8139,7826.58733,42.0
145523.0,3808.81941,7826.58282,37.0
145524.0,3808.82484,7826.57856,29.0
145525.0,3808.83012,7826.57452,31.0
145526.0,3808.83517,7826.57062,29.0
145527.0,3808.84009,7826.56696,30.0
145528.0,3808.84457,7826.56347,32.0
145529.0,3808.84853,7826.56042,35.0
145530.0,3808.85174,7826.55783,28.0
145531.0,3808.85438,7826.55593,40.0
145532.0,3808.8559,7826.55458,34.0
145533.0,3808.8572,7826.55361,34.0
145534.0,3808.8577,7826.55304,29.0
145535.0,3808.85779,7826.55297,38.0
145536.0,3808.85782,7826.55301,31.0
145537.0,3808.85778,7826.55304,22.0
145538.0,3808.85771,7826.55302,31.0
145539.0,3808.85769,7826.55299,36.0
145540.0,3808.85776,7826.55287,37.0
145541.0,3808.85785,7826.55275,37.0
145542.0,3808.85787,7826.55266,38.0
145543.0,3808.85782,7826.55265,23.0
145544.0,3808.85782,7826.55262,32.0
145545.0,3808.85777,7826.55251,34.0
145546.0,3808.85819,7826.55217,24.0
145547.0,3808.85957,7826.55207,28.0
145548.0,3808.86148,7826.55257,30.0
145549.0,3808.8634,7826.55439,30.0
145550.0,3808.86577,7826.55728,25.0
145551.0,3808.86783,7826.56103,27.0
145552.0,3808.86993,7826.56544,33.0
145553.0,3808.87237,7826.57002,33.0
145554.0,3808.875,7826.57505,23.0
145555.0,3808.87762,7826.58047,43.0
145556.0,3808.88035,7826.58601,37.0
145557.0,3808.8829,7826.5914,31.0
145558.0,3808.88545,7826.59655,25.0
145559.0,3808.88782,7826.60143,33.0
145600.0,3808.89001,7826.60599,38.0
145601.0,3808.89182,7826.60971,38.0
145602.0,3808.89329,7826.61282,32.0
145603.0,3808.8942,7826.6145,34.0
145604.0,3808.89445,7826.61499,32.0
145605.0,3808.89468,7826.61511,25.0
145606.0,3808.89479,7826.61511,33.0
145607.0,3808.8948,7826.61509,31.0
145608.0,3808.89487,7826.61506,37.0
145609.0,3808.89505,7826.61535,34.0
145610.0,3808.89519,7826.61648,34.0
145611.0,3808.89488,7826.61887,21.0
145612.0,3808.89357,7826.62115,27.0
145613.0,3808.8912,7826.62277,32.0
145614.0,3808.88862,7826.62361,31.0
145615.0,3808.88564,7826.62426,39.0
145616.0,3808.8836,7826.62588,33.0
145617.0,3808.88224,7826.62767,45.0
145618.0,3808.88129,7826.62995,25.0
145619.0,3808.88079,7826.63219,27.0
145620.0,3808.88067,7826.63495,28.0
145621.0,3808.88139,7826.63781,26.0
145622.0,3808.88228,7826.64072,33.0
145623.0,3808.88331,7826.64342,22.0
145624.0,3808.88401,7826.64589,37.0
145625.0,3808.88482,7826.64821,35.0
145626.0,3808.88581,7826.64989,50.0
145627.0,3808.88675,7826.6518,32.0
145628.0,3808.88698,7826.65342,51.0
145629.0,3808.8875,7826.65539,38.0
145630.0,3808.8883,7826.65772,40.0
145631.0,3808.88975,7826.66002,46.0
145632.0,3808.89092,7826.66221,46.0
145633.0,3808.89173,7826.66415,43.0
145634.0,3808.892,7826.66643,31.0
145635.0,3808.89191,7826.66766,47.0
145636.0,3808.89144,7826.66871,37.0
145637.0,3808.89046,7826.6693,36.0
145638.0,3808.88908,7826.66888,35.0
145639.0,3808.88795,7826.66779,37.0
145640.0,3808.88733,7826.66599,38.0
145641.0,3808.88698,7826.66324,43.0
145642.0,3808.88652,7826.66016,38.0
145643.0,3808.88597,7826.65693,31.0
145644.0,3808.88577,7826.65437,36.0
145645.0,3808.88483,7826.65242,33.0
145646.0,3808.88376,7826.65003,33.0
145647.0,3808.88325,7826.64778,23.0
145648.0,3808.88255,7826.64633,36.0
145649.0,3808.88227,7826.64507,30.0
145650.0,3808.88206,7826.64361,23.0
145651.0,3808.88146,7826.64196,27.0
145652.0,3808.88077,7826.64022,25.0
145653.0,3808.88002,7826.6384,20.0
145654.0,3808.87948,7826.63717,35.0
145655.0,3808.87959,7826.63622,27.0
145656.0,3808.87963,7826.63593,27.0
145657.0,3808.87995,7826.63572,28.0
145658.0,3808.87983,7826.63549,33.0
145659.0,3808.87987,7826.63523,24.0
145700.0,3808.8796,7826.6345,30.0
145701.0,3808.87948,7826.63318,24.0
145702.0,3808.87963,7826.63061,24.0
145703.0,3808.88136,7826.62776,29.0
145704.0,3808.88392,7826.6249,23.0
145705.0,3808.88746,7826.62259,23.0
145706.0,3808.89226,7826.62093,35.0
