105323.0,3804.74643,7829.49055,35.0
105324.0,3804.74641,7829.49053,35.0
105325.0,3804.74646,7829.49048,19.0
105326.0,3804.74652,7829.4904,17.0
105327.0,3804.74661,7829.49031,17.0
105328.0,3804.74658,7829.49028,13.0
105329.0,3804.74652,7829.4903,30.0
105330.0,3804.74646,7829.49025,20.0
105331.0,3804.7464,7829.49023,32.0
105332.0,3804.74633,7829.49021,28.0
105333.0,3804.74631,7829.4902,29.0
105334.0,3804.74624,7829.49018,23.0
105335.0,3804.74622,7829.49016,29.0
105336.0,3804.74625,7829.49007,28.0
105337.0,3804.7463,7829.48997,28.0
105338.0,3804.74628,7829.4899,25.0
105339.0,3804.74628,7829.48978,28.0
105340.0,3804.74631,7829.48965,44.0
105341.0,3804.74637,7829.4895,35.0
105342.0,3804.74636,7829.48943,29.0
105343.0,3804.74636,7829.48941,25.0
105344.0,3804.74638,7829.48942,23.0
105345.0,3804.74643,7829.48936,22.0
105346.0,3804.74641,7829.48932,26.0
105347.0,3804.7464,7829.48933,18.0
105348.0,3804.74637,7829.48934,33.0
105349.0,3804.74634,7829.48926,28.0
105350.0,3804.74633,7829.48923,24.0
105351.0,3804.74636,7829.48919,23.0
105352.0,3804.7463,7829.48912,26.0
105353.0,3804.74618,7829.48905,33.0
105354.0,3804.74609,7829.48903,31.0
105355.0,3804.74597,7829.48909,29.0
105356.0,3804.7459,7829.48912,21.0
105357.0,3804.74588,7829.48935,28.0
105358.0,3804.74592,7829.4894,27.0
105359.0,3804.74601,7829.48941,30.0
105400.0,3804.74606,7829.48944,30.0
105401.0,3804.74609,7829.4894,23.0
105402.0,3804.74635,7829.48935,28.0
105403.0,3804.7465,7829.48931,26.0
105404.0,3804.74665,7829.48931,30.0
105405.0,3804.74666,7829.48923,30.0
105406.0,3804.74704,7829.48917,26.0
105407.0,3804.74765,7829.48929,22.0
105408.0,3804.74855,7829.48957,24.0
105409.0,3804.74938,7829.48967,18.0
105410.0,3804.75038,7829.48966,31.0
105411.0,3804.75155,7829.48967,24.0
105412.0,3804.75323,7829.48961,27.0
105413.0,3804.75511,7829.4898,20.0
105414.0,3804.75767,7829.48993,15.0
105415.0,3804.76054,7829.49015,26.0
105416.0,3804.76349,7829.49032,24.0
105417.0,3804.76653,7829.49036,29.0
105418.0,3804.76958,7829.49041,25.0
105419.0,3804.77281,7829.49022,22.0
105420.0,3804.77608,7829.4901,27.0
105421.0,3804.77927,7829.49013,23.0
105422.0,3804.78231,7829.48936,29.0
105423.0,3804.78498,7829.48814,25.0
105424.0,3804.78692,7829.48585,33.0
105425.0,3804.7883,7829.48329,23.0
105426.0,3804.78935,7829.4796,18.0
105427.0,3804.78947,7829.47537,15.0
105428.0,3804.78896,7829.47211,22.0
