190214.0,3808.7338,7826.6292,0.0
190215.0,3808.73381,7826.6292,31.0
190216.0,3808.73383,7826.62921,34.0
190217.0,3808.73378,7826.62903,22.0
190218.0,3808.73376,7826.62889,31.0
190219.0,3808.73373,7826.6283,32.0
190220.0,3808.73369,7826.62769,34.0
190221.0,3808.73377,7826.62744,34.0
190222.0,3808.7338,7826.62717,28.0
190223.0,3808.73385,7826.62745,37.0
190224.0,3808.73388,7826.62741,27.0
190225.0,3808.73396,7826.62728,29.0
190226.0,3808.73398,7826.62731,33.0
190227.0,3808.73401,7826.62727,24.0
190228.0,3808.73402,7826.62723,36.0
190229.0,3808.73401,7826.62716,29.0
190230.0,3808.73403,7826.627,28.0
190231.0,3808.73402,7826.62688,28.0
190232.0,3808.73407,7826.62688,25.0
190233.0,3808.7341,7826.62694,28.0
190234.0,3808.73418,7826.62695,35.0
190235.0,3808.73427,7826.62695,30.0
190236.0,3808.73443,7826.62696,33.0
190237.0,3808.73451,7826.62684,27.0
190238.0,3808.73454,7826.62682,26.0
190239.0,3808.73463,7826.62683,38.0
190240.0,3808.73469,7826.62676,34.0
190241.0,3808.73478,7826.62665,35.0
190242.0,3808.73488,7826.62661,35.0
190243.0,3808.73495,7826.62656,28.0
190244.0,3808.73498,7826.62653,30.0
190245.0,3808.73489,7826.6264,23.0
190246.0,3808.73497,7826.62641,28.0
190247.0,3808.73496,7826.62636,27.0
190248.0,3808.73505,7826.62651,33.0
190249.0,3808.73527,7826.62679,27.0
190250.0,3808.73554,7826.62727,31.0
190251.0,3808.73559,7826.62788,22.0
190252.0,3808.736,7826.62871,30.0
190253.0,3808.73624,7826.62969,24.0
190254.0,3808.73574,7826.63085,24.0
190255.0,3808.73551,7826.63167,34.0
190256.0,3808.73494,7826.63223,25.0
190257.0,3808.7347,7826.63228,30.0
190258.0,3808.73485,7826.63246,32.0
190259.0,3808.73535,7826.63292,37.0
190300.0,3808.73613,7826.63361,26.0
190301.0,3808.73723,7826.63526,32.0
190302.0,3808.73883,7826.63717,34.0
190303.0,3808.74082,7826.63871,37.0
190304.0,3808.74316,7826.63926,26.0
190305.0,3808.74636,7826.63879,32.0
190306.0,3808.74911,7826.63666,26.0
190307.0,3808.75203,7826.63403,25.0
190308.0,3808.75527,7826.63093,21.0
190309.0,3808.75885,7826.62755,29.0
190310.0,3808.76269,7826.62418,25.0
190311.0,3808.76661,7826.62088,33.0
190312.0,3808.77088,7826.61738,21.0
190313.0,3808.77556,7826.6138,32.0
190314.0,3808.78068,7826.60977,34.0
190315.0,3808.78622,7826.6055,41.0
190316.0,3808.7918,7826.60108,30.0
190317.0,3808.79757,7826.59646,37.0
190318.0,3808.80345,7826.59193,34.0
190319.0,3808.80957,7826.58721,30.0
190320.0,3808.8156,7826.58242,40.0
190321.0,3808.8215,7826.57791,41.0
190322.0,3808.82722,7826.57358,36.0
190323.0,3808.83244,7826.56954,24.0
