180800.0,3813.82765,7822.24144,21.0
180801.0,3813.82758,7822.24127,20.0
180802.0,3813.82732,7822.24108,29.0
180803.0,3813.82761,7822.24125,26.0
180804.0,3813.8274,7822.24108,20.0
180805.0,3813.82792,7822.24133,22.0
180806.0,3813.8281,7822.24122,17.0
180807.0,3813.82838,7822.24119,23.0
180808.0,3813.82862,7822.24108,27.0
180809.0,3813.82852,7822.24099,23.0
180810.0,3813.82853,7822.24084,21.0
180811.0,3813.82881,7822.24081,28.0
180812.0,3813.82894,7822.24073,18.0
180813.0,3813.82896,7822.24057,26.0
180814.0,3813.82873,7822.24044,23.0
180815.0,3813.82852,7822.2403,28.0
180816.0,3813.82819,7822.24004,20.0
180817.0,3813.82817,7822.23983,27.0
180818.0,3813.82802,7822.23969,19.0
180819.0,3813.82781,7822.23948,18.0
180820.0,3813.82764,7822.2393,24.0
180821.0,3813.82749,7822.23899,17.0
180822.0,3813.82741,7822.23909,24.0
180823.0,3813.82725,7822.23902,27.0
180824.0,3813.82721,7822.2389,23.0
180825.0,3813.82721,7822.23875,23.0
180826.0,3813.82724,7822.23868,20.0
180827.0,3813.82741,7822.23866,22.0
180828.0,3813.82738,7822.23849,20.0
180829.0,3813.82733,7822.2384,19.0
180830.0,3813.82731,7822.23839,16.0
180831.0,3813.82734,7822.23837,24.0
180832.0,3813.8271,7822.23827,25.0
180833.0,3813.82683,7822.23818,31.0
180834.0,3813.82658,7822.238,24.0
180835.0,3813.82586,7822.23769,19.0
180836.0,3813.82601,7822.23767,28.0
180837.0,3813.82593,7822.23759,20.0
180838.0,3813.82578,7822.23739,31.0
180839.0,3813.82567,7822.23717,27.0
180840.0,3813.82571,7822.23716,22.0
180841.0,3813.82569,7822.237,30.0
180842.0,3813.82576,7822.23696,38.0
180843.0,3813.82584,7822.23704,32.0
180844.0,3813.82588,7822.23704,17.0
180845.0,3813.8259,7822.23693,31.0
180846.0,3813.82571,7822.23677,28.0
180847.0,3813.8258,7822.23676,22.0
180848.0,3813.82629,7822.23692,19.0
180849.0,3813.82663,7822.23726,29.0
180850.0,3813.82684,7822.23755,27.0
180851.0,3813.82721,7822.23815,23.0
180852.0,3813.82736,7822.23861,30.0
180853.0,3813.8275,7822.23899,29.0
180854.0,3813.82783,7822.23927,19.0
180855.0,3813.82799,7822.23975,20.0
180856.0,3813.82802,7822.23984,23.0
180857.0,3813.82786,7822.23986,24.0
180858.0,3813.82754,7822.24002,22.0
180859.0,3813.82741,7822.2402,23.0
180900.0,3813.8272,7822.24014,27.0
180901.0,3813.82692,7822.2398,27.0
180902.0,3813.82686,7822.23936,31.0
180903.0,3813.82688,7822.23922,25.0
180904.0,3813.82699,7822.23929,28.0
180905.0,3813.82707,7822.23943,18.0
180906.0,3813.82723,7822.23972,25.0
180907.0,3813.82725,7822.23995,29.0
180908.0,3813.82723,7822.24032,22.0
180909.0,3813.82733,7822.24067,23.0
180910.0,3813.82717,7822.24056,21.0
180911.0,3813.82721,7822.24043,16.0
180912.0,3813.82738,7822.24005,28.0
180913.0,3813.8279,7822.23976,25.0
180914.0,3813.82839,7822.23907,20.0
180915.0,3813.8291,7822.23846,16.0
180916.0,3813.82973,7822.23798,30.0
180917.0,3813.83052,7822.23737,29.0
180918.0,3813.83138,7822.23677,35.0
180919.0,3813.83214,7822.23607,28.0
180920.0,3813.83279,7822.23543,29.0
180921.0,3813.83364,7822.23482,20.0
180922.0,3813.83427,7822.23442,25.0
180923.0,3813.835,7822.23382,27.0
180924.0,3813.83559,7822.2332,29.0
180925.0,3813.83644,7822.23248,25.0
180926.0,3813.83738,7822.23199,22.0
180927.0,3813.83823,7822.23144,29.0
180928.0,3813.83926,7822.23085,25.0
180929.0,3813.84022,7822.23025,27.0
180930.0,3813.84089,7822.23023,30.0
180931.0,3813.84199,7822.23046,19.0
180932.0,3813.84292,7822.2307,23.0
180933.0,3813.84357,7822.23145,33.0
180934.0,3813.84404,7822.23209,18.0
180935.0,3813.8441,7822.23234,23.0
180936.0,3813.84401,7822.23239,22.0
180937.0,3813.8442,7822.23283,21.0
180938.0,3813.84507,7822.23377,31.0
180939.0,3813.84596,7822.235,22.0
180940.0,3813.84669,7822.23584,25.0
180941.0,3813.84704,7822.23627,31.0
180942.0,3813.84709,7822.2364,30.0
180943.0,3813.8471,7822.23641,31.0
180944.0,3813.84711,7822.2364,32.0
180945.0,3813.84714,7822.23644,28.0
180946.0,3813.84751,7822.23688,30.0
180947.0,3813.84875,7822.23799,24.0
180948.0,3813.8514,7822.23866,24.0
180949.0,3813.85489,7822.23841,26.0
180950.0,3813.85922,7822.23679,26.0
180951.0,3813.86422,7822.23411,28.0
180952.0,3813.86984,7822.23076,17.0
180953.0,3813.87583,7822.22699,24.0
180954.0,3813.88179,7822.22322,32.0
180955.0,3813.88744,7822.21955,33.0
180956.0,3813.89307,7822.21598,15.0
180957.0,3813.89904,7822.21252,24.0
180958.0,3813.90543,7822.20908,22.0
180959.0,3813.91246,7822.20548,34.0
181000.0,3813.91982,7822.20155,24.0
181001.0,3813.92693,7822.19778,39.0
181002.0,3813.93369,7822.19407,29.0
181003.0,3813.9398,7822.19053,16.0
181004.0,3813.94516,7822.18723,22.0
181005.0,3813.94967,7822.18444,33.0
181006.0,3813.95346,7822.18217,30.0
181007.0,3813.95662,7822.18028,30.0
181008.0,3813.9593,7822.17867,28.0
181009.0,3813.96134,7822.17746,31.0
181010.0,3813.96274,7822.17664,25.0
181011.0,3813.96371,7822.17609,30.0
181012.0,3813.96435,7822.17569,24.0
181013.0,3813.96456,7822.17554,23.0
181014.0,3813.96459,7822.1755,28.0
181015.0,3813.96462,7822.17547,31.0
181016.0,3813.96465,7822.17545,29.0
181017.0,3813.96466,7822.17543,37.0
181018.0,3813.96465,7822.17542,30.0
181019.0,3813.96463,7822.17544,38.0
181020.0,3813.96466,7822.17537,24.0
181021.0,3813.96469,7822.17535,24.0
181022.0,3813.9647,7822.17535,28.0
181023.0,3813.96471,7822.17534,22.0
181024.0,3813.96474,7822.17533,25.0
181025.0,3813.96476,7822.1753,22.0
181026.0,3813.9648,7822.1753,24.0
181027.0,3813.96484,7822.1753,35.0
181028.0,3813.96488,7822.17529,22.0
181029.0,3813.96496,7822.17528,25.0
181030.0,3813.96502,7822.17527,28.0
181031.0,3813.9651,7822.17527,17.0
181032.0,3813.96516,7822.17525,26.0
181033.0,3813.96521,7822.17528,23.0
181034.0,3813.96526,7822.17529,26.0
181035.0,3813.9653,7822.17535,27.0
181036.0,3813.96532,7822.17537,15.0
181037.0,3813.96536,7822.17537,28.0
181038.0,3813.9654,7822.17537,28.0
181039.0,3813.96546,7822.17537,38.0
181040.0,3813.96551,7822.17533,20.0
181041.0,3813.96553,7822.17537,26.0
181042.0,3813.96559,7822.17533,23.0
181043.0,3813.96567,7822.17529,36.0
181044.0,3813.9657,7822.17526,17.0
181045.0,3813.96575,7822.17525,23.0
181046.0,3813.96581,7822.17523,35.0
181047.0,3813.96587,7822.17521,21.0
181048.0,3813.96591,7822.17516,32.0
181049.0,3813.96593,7822.17513,25.0
181050.0,3813.96596,7822.17514,32.0
181051.0,3813.96599,7822.17515,32.0
181052.0,3813.96606,7822.17514,32.0
181053.0,3813.96608,7822.17515,23.0
181054.0,3813.96612,7822.17513,28.0
181055.0,3813.96616,7822.17511,33.0
181056.0,3813.9662,7822.17508,16.0
181057.0,3813.96622,7822.17508,30.0
181058.0,3813.96622,7822.17504,23.0
181059.0,3813.96624,7822.17502,19.0
181100.0,3813.96623,7822.17502,24.0
181101.0,3813.96628,7822.17498,28.0
181102.0,3813.96685,7822.17459,28.0
181103.0,3813.96835,7822.17367,25.0
181104.0,3813.97077,7822.1722,25.0
181105.0,3813.97384,7822.17038,35.0
181106.0,3813.97737,7822.16834,28.0
181107.0,3813.98095,7822.16633,24.0
181108.0,3813.98432,7822.16441,24.0
181109.0,3813.98761,7822.16285,24.0
181110.0,3813.99097,7822.16226,23.0
181111.0,3813.99416,7822.16303,24.0
181112.0,3813.99693,7822.16503,30.0
181113.0,3813.99927,7822.16792,25.0
181114.0,3814.00115,7822.17187,28.0
181115.0,3814.00227,7822.1766,23.0
181116.0,3814.00328,7822.18194,29.0
181117.0,3814.00414,7822.18786,34.0
181118.0,3814.00512,7822.19456,23.0
181119.0,3814.00616,7822.20184,30.0
181120.0,3814.0072,7822.20976,34.0
181121.0,3814.00841,7822.21814,29.0
181122.0,3814.00962,7822.22664,39.0
181123.0,3814.01083,7822.23517,33.0
181124.0,3814.01198,7822.2434,31.0
181125.0,3814.01306,7822.25112,28.0
181126.0,3814.01406,7822.25823,23.0
181127.0,3814.01502,7822.26465,37.0
181128.0,3814.01586,7822.27032,39.0
181129.0,3814.0166,7822.27538,30.0
181130.0,3814.01725,7822.28007,24.0
181131.0,3814.01781,7822.28431,32.0
181132.0,3814.01824,7822.28797,26.0
181133.0,3814.01856,7822.29112,28.0
181134.0,3814.01882,7822.29385,26.0
181135.0,3814.01907,7822.29605,34.0
181136.0,3814.01926,7822.29763,32.0
181137.0,3814.01931,7822.29873,28.0
181138.0,3814.01938,7822.29939,31.0
181139.0,3814.01944,7822.29977,32.0
181140.0,3814.01945,7822.29986,37.0
181141.0,3814.01949,7822.29984,30.0
181142.0,3814.01947,7822.29985,33.0
181143.0,3814.01949,7822.29985,26.0
181144.0,3814.0195,7822.29984,36.0
181145.0,3814.0195,7822.29986,22.0
181146.0,3814.01955,7822.29982,29.0
181147.0,3814.01958,7822.29981,35.0
181148.0,3814.01962,7822.29977,30.0
181149.0,3814.01967,7822.29971,41.0
181150.0,3814.01973,7822.29963,37.0
181151.0,3814.0198,7822.29957,31.0
181152.0,3814.01985,7822.29951,29.0
181153.0,3814.01991,7822.29946,25.0
181154.0,3814.01995,7822.29944,33.0
181155.0,3814.01996,7822.29944,31.0
181156.0,3814.01996,7822.29939,27.0
181157.0,3814.02001,7822.29931,28.0
181158.0,3814.02005,7822.29925,30.0
181159.0,3814.02005,7822.29923,33.0
181200.0,3814.02005,7822.29921,37.0
181201.0,3814.02009,7822.29916,22.0
181202.0,3814.02016,7822.29916,30.0
181203.0,3814.02017,7822.29916,28.0
181204.0,3814.02023,7822.29916,25.0
181205.0,3814.02026,7822.29917,21.0
181206.0,3814.02029,7822.29919,35.0
181207.0,3814.0203,7822.29922,25.0
181208.0,3814.02033,7822.29925,28.0
181209.0,3814.02037,7822.29925,25.0
181210.0,3814.02041,7822.29924,38.0
181211.0,3814.02044,7822.29926,25.0
181212.0,3814.02042,7822.29927,22.0
181213.0,3814.02042,7822.29925,41.0
181214.0,3814.02041,7822.29928,23.0
181215.0,3814.0204,7822.2993,28.0
181216.0,3814.02038,7822.29934,32.0
181217.0,3814.02037,7822.29936,39.0
181218.0,3814.02035,7822.29936,35.0
181219.0,3814.02033,7822.29937,27.0
181220.0,3814.0203,7822.2994,33.0
181221.0,3814.02026,7822.29942,34.0
181222.0,3814.02023,7822.29943,33.0
181223.0,3814.02019,7822.29942,29.0
181224.0,3814.02016,7822.29941,27.0
181225.0,3814.02014,7822.29943,27.0
181226.0,3814.02011,7822.29945,25.0
181227.0,3814.02007,7822.29946,31.0
181228.0,3814.02002,7822.29948,31.0
181229.0,3814.02002,7822.29968,34.0
181230.0,3814.02009,7822.30061,32.0
181231.0,3814.02025,7822.30258,40.0
181232.0,3814.0205,7822.30549,32.0
181233.0,3814.02083,7822.30932,38.0
181234.0,3814.02118,7822.31414,27.0
181235.0,3814.02138,7822.31999,32.0
181236.0,3814.02144,7822.32661,23.0
181237.0,3814.02141,7822.33415,38.0
181238.0,3814.02111,7822.34253,26.0
181239.0,3814.02071,7822.35138,41.0
181240.0,3814.02013,7822.3607,28.0
181241.0,3814.01936,7822.37049,29.0
181242.0,3814.01857,7822.38062,27.0
181243.0,3814.01776,7822.39098,24.0
181244.0,3814.01689,7822.40158,35.0
181245.0,3814.016,7822.41225,32.0
181246.0,3814.01511,7822.42307,21.0
181247.0,3814.01418,7822.43413,28.0
181248.0,3814.0133,7822.44542,28.0
181249.0,3814.01242,7822.45698,24.0
181250.0,3814.01144,7822.46883,33.0
181251.0,3814.01044,7822.48087,28.0
181252.0,3814.0095,7822.49314,21.0
181253.0,3814.00861,7822.50563,26.0
181254.0,3814.00766,7822.51841,35.0
181255.0,3814.00685,7822.53133,26.0
181256.0,3814.00628,7822.54438,29.0
181257.0,3814.00604,7822.5574,27.0
181258.0,3814.00629,7822.57034,27.0
181259.0,3814.00667,7822.58336,29.0
181300.0,3814.00725,7822.59636,27.0
181301.0,3814.00817,7822.60953,36.0
181302.0,3814.00949,7822.62292,21.0
181303.0,3814.01117,7822.63623,30.0
181304.0,3814.01316,7822.64952,28.0
181305.0,3814.01552,7822.6628,29.0
181306.0,3814.01825,7822.67597,31.0
181307.0,3814.02124,7822.68898,21.0
181308.0,3814.02458,7822.70194,26.0
181309.0,3814.02809,7822.71476,22.0
181310.0,3814.03167,7822.72765,30.0
181311.0,3814.03525,7822.74067,27.0
181312.0,3814.0391,7822.75371,29.0
181313.0,3814.04303,7822.76685,28.0
181314.0,3814.04703,7822.78005,32.0
181315.0,3814.05104,7822.79333,36.0
181316.0,3814.05509,7822.80668,26.0
181317.0,3814.05902,7822.81983,17.0
181318.0,3814.063,7822.83318,31.0
181319.0,3814.06694,7822.84652,31.0
181320.0,3814.07089,7822.85975,26.0
181321.0,3814.0749,7822.8731,17.0
181322.0,3814.07913,7822.88664,37.0
181323.0,3814.0835,7822.90029,16.0
181324.0,3814.0881,7822.91402,25.0
181325.0,3814.09287,7822.9276,22.0
181326.0,3814.09806,7822.94089,22.0
181327.0,3814.10363,7822.95387,26.0
181328.0,3814.10943,7822.96663,34.0
181329.0,3814.11529,7822.97916,20.0
181330.0,3814.12143,7822.99173,30.0
181331.0,3814.12764,7823.0042,21.0
181332.0,3814.13396,7823.01673,24.0
181333.0,3814.14031,7823.02937,31.0
181334.0,3814.14665,7823.04202,30.0
181335.0,3814.15293,7823.05471,21.0
181336.0,3814.15924,7823.06741,29.0
181337.0,3814.16557,7823.08009,29.0
181338.0,3814.17186,7823.09266,35.0
181339.0,3814.17809,7823.10518,29.0
181340.0,3814.1844,7823.11748,19.0
181341.0,3814.1908,7823.12958,23.0
181342.0,3814.19753,7823.14138,36.0
181343.0,3814.20454,7823.15263,30.0
181344.0,3814.21187,7823.1635,29.0
181345.0,3814.2195,7823.1739,23.0
181346.0,3814.22764,7823.1836,22.0
181347.0,3814.23629,7823.19264,32.0
181348.0,3814.24527,7823.20104,26.0
181349.0,3814.25462,7823.20892,30.0
181350.0,3814.26409,7823.21666,20.0
181351.0,3814.2736,7823.22422,27.0
181352.0,3814.28307,7823.23179,40.0
181353.0,3814.29241,7823.23948,35.0
181354.0,3814.30195,7823.24696,29.0
181355.0,3814.31152,7823.25458,28.0
181356.0,3814.32106,7823.2623,25.0
181357.0,3814.33055,7823.26999,31.0
181358.0,3814.34019,7823.27763,21.0
181359.0,3814.34993,7823.28544,33.0
181400.0,3814.35977,7823.29354,26.0
181401.0,3814.36969,7823.30172,31.0
181402.0,3814.3797,7823.30981,24.0
181403.0,3814.38968,7823.31798,25.0
181404.0,3814.39971,7823.3261,22.0
181405.0,3814.40982,7823.33415,31.0
181406.0,3814.41982,7823.34224,25.0
181407.0,3814.42979,7823.35034,23.0
181408.0,3814.43975,7823.35849,19.0
181409.0,3814.44974,7823.36657,23.0
181410.0,3814.45982,7823.37459,23.0
181411.0,3814.46993,7823.38262,29.0
181412.0,3814.48009,7823.3908,29.0
181413.0,3814.49014,7823.39905,24.0
181414.0,3814.50019,7823.4072,16.0
181415.0,3814.51024,7823.41524,17.0
181416.0,3814.52032,7823.42348,33.0
181417.0,3814.53044,7823.43184,26.0
181418.0,3814.54066,7823.44022,27.0
181419.0,3814.55094,7823.44853,25.0
181420.0,3814.56129,7823.45685,21.0
181421.0,3814.57179,7823.46522,25.0
181422.0,3814.58219,7823.47377,21.0
181423.0,3814.59263,7823.48241,40.0
181424.0,3814.60318,7823.49106,24.0
181425.0,3814.61375,7823.49985,29.0
181426.0,3814.62446,7823.50857,17.0
181427.0,3814.63564,7823.51701,17.0
181428.0,3814.64667,7823.52571,18.0
181429.0,3814.65764,7823.53456,32.0
181430.0,3814.66841,7823.5435,27.0
181431.0,3814.67909,7823.55227,28.0
181432.0,3814.68982,7823.56089,29.0
181433.0,3814.70045,7823.56958,21.0
181434.0,3814.71108,7823.57821,24.0
181435.0,3814.72168,7823.58677,21.0
181436.0,3814.73233,7823.59534,24.0
181437.0,3814.74307,7823.60402,20.0
181438.0,3814.75389,7823.61269,20.0
181439.0,3814.76463,7823.62133,34.0
181440.0,3814.77536,7823.62998,30.0
181441.0,3814.78606,7823.63857,31.0
181442.0,3814.79679,7823.64718,23.0
181443.0,3814.80741,7823.65588,18.0
181444.0,3814.818,7823.66475,29.0
181445.0,3814.82852,7823.67378,25.0
181446.0,3814.83903,7823.68292,24.0
181447.0,3814.84946,7823.69218,30.0
181448.0,3814.85977,7823.7016,34.0
181449.0,3814.86989,7823.71133,33.0
181450.0,3814.87979,7823.72126,26.0
181451.0,3814.88947,7823.73133,38.0
181452.0,3814.8989,7823.74138,28.0
181453.0,3814.90814,7823.75149,18.0
181454.0,3814.9172,7823.76187,45.0
181455.0,3814.92594,7823.77241,27.0
181456.0,3814.93439,7823.78307,24.0
181457.0,3814.94251,7823.79382,32.0
181458.0,3814.95043,7823.80446,24.0
181459.0,3814.95827,7823.81494,32.0
181500.0,3814.96619,7823.82526,32.0
181501.0,3814.9742,7823.83521,22.0
181502.0,3814.98247,7823.84473,29.0
